ts,pm25,pm10
1587204000,2.68,6.38
1587207600,2.42,6.49
1587211200,2.45,6.05
1587214800,2.39,5.79
1587218400,2.44,6.36
1587222000,2.25,5.79
1587225600,2.43,6.27
1587229200,2.47,6.35
1587232800,2.35,6.19
1587236400,2.25,6.13
1587240000,2.32,6.03
1587243600,2.34,6.51
1587247200,2.32,6.64
1587250800,2.29,6.20
1587254400,2.20,5.64
1587258000,2.04,5.83
1587261600,1.90,5.44
1587265200,1.98,5.34
1587268800,2.10,5.38
1587272400,2.20,5.93
1587276000,2.08,5.73
1587279600,2.11,6.13
1587283200,1.85,5.10
1587286800,2.02,5.73
1587290400,2.11,5.71
1587294000,2.11,6.14
1587297600,2.03,5.54
1587301200,2.33,6.94
1587304800,2.18,5.90
1587308400,2.11,6.09
1587312000,2.12,5.67
1587315600,2.03,5.55
1587319200,1.86,5.13
1587322800,2.17,5.90
1587326400,2.10,6.08
1587330000,3.09,6.82
1587333600,2.46,5.60
1587337200,2.19,5.65
1587340800,4.76,8.70
1587344400,2.36,5.98
1587348000,3.08,7.06
1587351600,3.77,7.84
1587355200,3.02,6.27
1587358800,2.07,5.09
1587362400,2.49,6.14
1587366000,2.68,6.71
1587369600,2.26,5.80
1587373200,2.40,5.93
1587376800,2.66,7.39
1587380400,2.63,6.50
1587384000,2.29,5.71
1587387600,2.46,6.07
1587391200,2.32,5.72
1587394800,2.30,5.26
1587398400,2.05,4.05
1587402000,2.15,4.13
1587405600,2.33,4.51
1587409200,2.50,5.05
1587412800,2.76,4.84
1587416400,2.77,5.28
1587420000,2.78,4.45
1587423600,2.65,4.71
1587427200,2.78,5.47
1587430800,2.77,5.63
1587434400,2.57,5.08
1587438000,2.76,5.02
1587441600,2.97,6.00
1587445200,2.89,5.44
1587448800,2.75,4.53
1587452400,2.55,4.86
1587456000,2.48,4.24
1587459600,2.74,4.87
1587463200,2.88,5.19
1587466800,2.58,4.75
1587470400,2.43,4.16
1587474000,2.78,4.98
1587477600,2.70,5.58
1587481200,3.22,6.07
1587484800,2.20,3.94
1587488400,1.24,2.32
1587492000,1.74,2.55
1587495600,1.33,2.17
1587499200,0.946,1.63
1587502800,0.844,1.38
1587506400,0.848,1.60
1587510000,1.11,1.82
1587513600,1.10,1.82
1587517200,1.13,1.90
1587520800,1.08,1.80
1587524400,1.13,1.8
1587528000,1.17,1.86
1587531600,1.37,1.99
1587535200,2.17,2.45
1587538800,1.38,2.21
1587542400,1.39,1.98
1587546000,1.42,2.08
1587549600,1.44,2.57
1587553200,1.36,2.13
1587556800,1.49,2.38
1587560400,1.66,2.62
1587564000,1.80,3.33
1587567600,1.79,2.96
1587571200,1.82,2.78
1587574800,1.77,2.89
1587578400,1.82,2.98
1587582000,1.89,3.04
1587585600,1.66,2.83
1587589200,1.73,2.68
1587592800,1.07,2.13
1587596400,0.987,2.13
1587600000,0.893,1.85
1587603600,1.04,2.59
1587607200,1.24,2.59
1587610800,1.50,2.70
1587614400,1.28,2.50
1587618000,1.21,2.34
1587621600,5.29,6.97
1587625200,2.42,3.76
1587628800,1.27,2.29
1587632400,0.855,2.05
1587636000,0.886,2.01
1587639600,0.936,2.02
1587643200,2.31,4.62
1587646800,0.802,1.81
1587650400,0.735,2.03
1587654000,0.938,2.34
1587657600,0.884,2.18
1587661200,0.817,1.89
1587664800,0.775,1.84
1587668400,1.34,2.80
1587672000,1.05,1.99
1587675600,1.16,2.39
1587679200,0.981,2.01
1587682800,0.987,2.04
1587686400,4.40,7.44
1587690000,1.44,2.68
1587693600,1.8,3.05
1587697200,1.79,3.17
1587700800,1.10,2.12
1587704400,0.867,1.81
1587708000,1.08,2.31
1587711600,1.23,2.37
1587715200,0.984,2.02
1587718800,1.29,2.30
1587722400,1.01,2.25
1587726000,1.26,2.44
1587729600,1.20,2.25
1587733200,1.01,2.04
1587736800,1.03,2.22
1587740400,1.05,1.89
1587744000,1.03,2.05
1587747600,1.02,1.89
1587751200,1.08,2.10
1587754800,1.12,2.05
1587758400,1.32,2.46
1587762000,1.76,3.80
1587765600,2.18,4.17
1587769200,2.19,4.26
1587772800,2.11,4.21
1587776400,2.09,3.84
1587780000,2.27,4.34
1587783600,2.52,5.06
1587787200,2.44,4.74
1587790800,2.10,3.80
1587794400,2.24,3.98
1587798000,2.62,4.51
1587801600,3.21,4.87
1587805200,3.21,4.62
1587808800,2.96,4.60
1587812400,3.00,4.50
1587816000,3.05,5.14
1587819600,2.70,4.51
1587823200,2.68,4.60
1587826800,2.73,4.07
1587830400,2.57,3.96
1587834000,2.66,4.53
1587837600,2.26,5.57
1587841200,1.77,5.61
1587844800,1.67,5.92
1587848400,1.82,6.32
1587852000,1.91,6.45
1587855600,2.22,6.83
1587859200,2.09,5.85
1587862800,2.12,5.86
1587866400,2.02,5.72
1587870000,1.96,5.10
1587873600,1.95,5.22
1587877200,1.91,5.70
1587880800,2.02,6.37
1587884400,2.01,5.87
1587888000,1.62,5.18
1587891600,1.80,5.50
1587895200,1.94,6.11
1587898800,1.90,5.44
1587902400,3.08,6.10
1587906000,4.49,7.84
1587909600,4.03,7.01
1587913200,3.29,7.21
1587916800,3.21,6.90
1587920400,3.55,7.02
1587924000,3.35,7.04
1587927600,3.25,9.54
1587931200,3.15,11.3
1587934800,3.23,11.0
1587938400,3.33,11.1
1587942000,3.10,11.2
1587945600,3.24,11.4
1587949200,3.25,11.1
1587952800,3.32,12.0
1587956400,3.35,12.3
1587960000,3.90,12.7
1587963600,3.71,12.9
1587967200,3.36,11.6
1587970800,3.21,11.8
1587974400,3.21,10.9
1587978000,3.11,9.55
1587981600,3.03,10.0
1587985200,3.07,10.3
1587988800,2.96,9.82
1587992400,2.77,9.07
1587996000,2.81,8.77
1587999600,2.80,8.25
1588003200,2.79,8.48
1588006800,2.93,9.19
1588010400,2.95,8.89
1588014000,3.38,9.49
1588017600,2.84,8.31
1588021200,2.75,7.66
1588024800,2.80,8.18
1588028400,2.86,7.99
1588032000,2.83,7.72
1588035600,2.79,7.77
1588039200,2.56,6.88
1588042800,2.51,7.10
1588046400,2.56,7.41
1588050000,2.99,8.35
1588053600,2.78,7.71
1588057200,2.74,7.69
1588060800,2.52,7.01
1588064400,5.40,7.07
1588068000,5.33,7.41
1588071600,3.45,4.76
1588075200,1.09,2.32
1588078800,1.14,2.48
1588082400,0.976,1.92
1588086000,1.85,3.37
1588089600,1.53,2.80
1588093200,1.53,2.97
1588096800,1.17,2.33
1588100400,1.23,2.62
1588104000,0.955,2.47
1588107600,3.46,5.90
1588111200,2.17,4.39
1588114800,1.48,3.70
1588118400,1.39,3.44
1588122000,1.43,3.49
1588125600,1.41,3.70
1588129200,1.32,2.99
1588132800,1.31,3.32
1588136400,1.30,3.25
1588140000,1.52,3.70
1588143600,1.50,3.42
1588147200,1.50,3.75
1588150800,1.85,3.83
1588154400,1.93,4.34
1588158000,2.07,6.79
1588161600,2.36,6.14
1588165200,2.08,4.06
1588168800,2.15,5.39
1588172400,2.15,5.75
1588176000,1.88,4.84
1588179600,1.73,3.87
1588183200,1.53,3.62
1588186800,1.40,3.22
1588190400,1.54,3.17
1588194000,1.42,3.19
1588197600,1.25,3.22
1588201200,1.30,4.37
1588204800,1.25,2.85
1588208400,1.28,3.84
1588212000,1.14,2.67
1588215600,1.28,2.76
1588219200,1.36,3.23
1588222800,1.22,3.39
1588226400,1.17,3.35
1588230000,1.13,2.52
1588233600,1.09,2.95
1588237200,1.14,2.96
1588240800,1.02,2.58
1588244400,1.50,4.16
1588248000,2.10,6.51
1588251600,1.87,5.83
1588255200,1.65,4.77
1588258800,1.85,6.06
1588262400,1.70,5.13
1588266000,1.54,5.03
1588269600,1.85,5.89
1588273200,1.64,5.44
1588276800,1.58,5.14
1588280400,1.43,5.19
1588284000,1.61,5.06
1588287600,1.48,4.92
1588291200,1.68,5.30
1588294800,1.55,4.55
1588298400,1.60,4.70
1588302000,1.61,4.93
1588305600,1.69,5.18
1588309200,1.73,5.58
1588312800,1.73,4.76
1588316400,1.88,5.41
1588320000,1.71,5.30
1588323600,1.81,5.82
1588327200,1.80,6.32
1588330800,1.77,5.75
1588334400,1.78,6.40
1588338000,2.11,6.68
1588341600,2.14,6.52
